match_id,set,rally,stroke,time,current_player,backhand,shot_type,chou_score,opp_score,rally_winner,shuttle_x,shuttle_y,chou_x,chou_y,opp_x,opp_y,rally_phase
8098,1,4,2,00:11:11,Kento MOMOTA,1,lob,3,1,NA,119,170,173,306,195,589,early
8098,1,4,3,00:11:12,CHOU Tien Chen,0,clear,3,1,NA,122,722,136,141,147,638,early
8098,1,4,4,00:11:13,Kento MOMOTA,0,clear,3,1,NA,70,187,137,242,129,710,early
8098,1,4,5,00:11:15,CHOU Tien Chen,0,clear,3,1,NA,90,759,91,165,137,662,early
8098,1,4,6,00:11:16,Kento MOMOTA,0,drop,3,1,NA,83,359,134,233,96,767,early
8098,1,4,7,00:11:17,CHOU Tien Chen,0,lob,3,1,NA,268,694,98,308,128,700,early
8098,1,4,8,00:11:18,Kento MOMOTA,1,drop,3,1,NA,229,367,161,283,250,664,early
8098,1,4,9,00:11:18,CHOU Tien Chen,1,net shot,3,1,NA,253,491,216,373,212,647,early
8098,1,4,10,00:11:19,Kento MOMOTA,1,lob,3,1,NA,181,309,210,363,225,530,early
8098,1,4,11,00:11:21,CHOU Tien Chen,0,smash,3,1,CHOU Tien Chen,126,692,174,290,202,661,early
8098,1,7,1,00:12:56,Kento MOMOTA,1,short service,3,4,NA,218,363,227,310,172,602,early
8098,1,7,2,00:12:57,CHOU Tien Chen,1,net shot,3,4,NA,285,519,201,349,180,623,early
8098,1,7,3,00:12:58,Kento MOMOTA,1,lob,3,4,NA,270,169,182,293,242,553,early
8098,1,7,4,00:12:59,CHOU Tien Chen,1,clear,3,4,NA,225,707,240,179,191,624,early
8098,1,7,5,00:13:01,Kento MOMOTA,0,drop,3,4,NA,144,283,177,260,217,704,early
8098,1,7,6,00:13:01,CHOU Tien Chen,0,return net,3,4,NA,193,513,155,286,196,718,early
8098,1,7,7,00:13:02,Kento MOMOTA,1,push,3,4,NA,61,175,162,288,170,622,early
8098,1,7,8,00:13:03,CHOU Tien Chen,0,back-court drive,3,4,NA,111,611,99,189,136,662,early
8098,1,7,9,00:13:04,Kento MOMOTA,0,drive,3,4,NA,138,256,120,186,119,661,early
8098,1,7,10,00:13:04,CHOU Tien Chen,0,drive,3,4,NA,180,602,129,253,127,653,early
8098,1,7,11,00:13:05,Kento MOMOTA,1,drive,3,4,NA,160,264,154,267,152,645,early
8098,1,7,12,00:13:05,CHOU Tien Chen,1,defensive return lob,3,4,NA,260,683,146,275,160,643,early
8098,1,7,13,00:13:06,Kento MOMOTA,1,drop,3,4,NA,258,367,161,272,215,668,early
8098,1,7,14,00:13:07,CHOU Tien Chen,1,lob,3,4,NA,104,741,229,351,220,660,early
8098,1,7,15,00:13:08,Kento MOMOTA,0,drop,3,4,NA,277,357,152,255,106,761,early
8098,1,7,16,00:13:09,CHOU Tien Chen,1,net shot,3,4,Kento MOMOTA,269,487,248,333,160,691,early
8098,1,8,1,00:13:31,Kento MOMOTA,1,short service,4,4,NA,146,384,140,328,180,615,early
8098,1,8,2,00:13:32,CHOU Tien Chen,1,push,4,4,NA,98,734,142,388,171,614,early
8098,1,8,3,00:13:33,Kento MOMOTA,0,passive drop,4,4,NA,99,334,125,305,103,757,early
8098,1,8,4,00:13:33,CHOU Tien Chen,0,drive,4,4,NA,88,667,101,331,119,740,early
8098,1,8,5,00:13:34,Kento MOMOTA,0,defensive return drive,4,4,CHOU Tien Chen,37,182,124,320,122,677,early
8098,1,9,1,00:13:49,CHOU Tien Chen,1,long service,5,4,NA,255,738,167,325,229,656,early
8098,1,9,2,00:13:51,Kento MOMOTA,0,drop,5,4,NA,246,333,166,312,225,707,early
8098,1,9,3,00:13:51,CHOU Tien Chen,1,passive drop,5,4,NA,106,578,158,299,224,728,early
8098,1,9,4,00:13:52,Kento MOMOTA,0,lob,5,4,NA,220,207,166,291,133,633,early
8098,1,9,5,00:13:53,CHOU Tien Chen,0,smash,5,4,CHOU Tien Chen,70,644,206,187,158,651,early
8098,1,10,1,00:14:11,CHOU Tien Chen,1,short service,5,5,NA,104,570,180,319,135,659,early
8098,1,10,2,00:14:12,Kento MOMOTA,0,lob,5,5,NA,239,195,179,317,130,576,early
8098,1,10,3,00:14:13,CHOU Tien Chen,0,clear,5,5,NA,282,731,215,186,175,621,early
8098,1,10,4,00:14:13,Kento MOMOTA,1,clear,5,5,NA,241,189,206,187,234,648,early
8098,1,10,5,00:14:15,CHOU Tien Chen,0,back-court drive,5,5,NA,269,678,218,210,196,655,early
8098,1,10,6,00:14:15,Kento MOMOTA,1,drop,5,5,Kento MOMOTA,252,481,188,199,207,659,early
8098,1,11,1,00:14:35,Kento MOMOTA,1,short service,6,5,NA,213,353,226,326,171,605,early
8098,1,11,2,00:14:36,CHOU Tien Chen,1,lob,6,5,NA,130,722,194,334,175,618,early
8098,1,11,3,00:14:37,Kento MOMOTA,0,smash,6,5,NA,98,268,146,261,146,703,early
8098,1,11,4,00:14:37,CHOU Tien Chen,0,return net,6,5,NA,94,577,132,242,124,761,early
8098,1,11,5,00:14:38,Kento MOMOTA,0,net shot,6,5,NA,67,349,130,233,131,639,early
8098,1,11,6,00:14:39,CHOU Tien Chen,0,net shot,6,5,NA,70,531,79,311,127,621,early
8098,1,11,7,00:14:40,Kento MOMOTA,0,net shot,6,5,NA,80,397,130,300,98,587,early
8098,1,11,8,00:14:41,CHOU Tien Chen,0,net shot,6,5,NA,80,496,92,380,128,603,early
8098,1,11,9,00:14:42,Kento MOMOTA,0,lob,6,5,NA,131,160,115,358,85,523,early
8098,1,11,10,00:14:43,CHOU Tien Chen,0,smash,6,5,NA,272,628,137,204,138,641,early
8098,1,11,11,00:14:44,Kento MOMOTA,1,return net,6,5,NA,256,333,128,192,211,629,early
8098,1,11,12,00:14:45,CHOU Tien Chen,1,push,6,5,NA,280,695,226,358,218,632,early
8098,1,11,13,00:14:45,Kento MOMOTA,1,drop,6,5,NA,268,364,197,314,235,682,early
8098,1,11,14,00:14:46,CHOU Tien Chen,1,push,6,5,NA,289,714,244,328,215,658,early
8098,1,11,15,00:14:47,Kento MOMOTA,0,drop,6,5,NA,276,364,199,306,221,696,early
8098,1,11,16,00:14:48,CHOU Tien Chen,1,lob,6,5,NA,131,737,244,307,217,674,early
8098,1,11,17,00:14:49,Kento MOMOTA,0,drop,6,5,NA,96,341,156,253,148,763,early
8098,1,11,18,00:14:50,CHOU Tien Chen,0,net shot,6,5,NA,94,515,114,287,138,681,early
8098,1,11,19,00:14:51,Kento MOMOTA,0,lob,6,5,NA,103,195,139,281,110,566,early
8098,1,11,20,00:14:52,CHOU Tien Chen,0,smash,6,5,NA,109,649,114,210,138,654,early
8098,1,11,21,00:14:53,Kento MOMOTA,0,cross-court net shot,6,5,NA,268,357,98,155,133,672,early
8098,1,11,22,00:14:54,CHOU Tien Chen,1,lob,6,5,NA,283,718,242,328,174,637,early
8098,1,11,23,00:14:55,Kento MOMOTA,1,passive drop,6,5,NA,258,362,198,271,209,686,early
8098,1,11,24,00:14:56,CHOU Tien Chen,1,lob,6,5,NA,108,709,233,336,205,638,early
8098,1,11,25,00:14:57,Kento MOMOTA,0,drop,6,5,NA,250,362,155,266,121,724,early
8098,1,11,26,00:14:58,CHOU Tien Chen,1,net shot,6,5,NA,280,512,223,338,158,677,early
8098,1,11,27,00:14:59,Kento MOMOTA,1,lob,6,5,NA,287,181,213,321,255,533,early
8098,1,11,28,00:15:00,CHOU Tien Chen,0,clear,6,5,NA,123,744,273,166,204,613,early
8098,1,11,29,00:15:02,Kento MOMOTA,0,drop,6,5,CHOU Tien Chen,46,255,170,238,125,751,early
8098,1,12,1,00:15:25,CHOU Tien Chen,1,long service,6,6,NA,234,744,167,325,228,654,early
8098,1,12,2,00:15:27,Kento MOMOTA,0,smash,6,6,Kento MOMOTA,265,261,158,280,219,656,early
8098,1,13,1,00:15:47,Kento MOMOTA,1,short service,7,6,NA,141,370,140,317,182,605,early
8098,1,13,2,00:15:48,CHOU Tien Chen,1,push,7,6,NA,231,707,132,370,166,618,early
8098,1,13,3,00:15:48,Kento MOMOTA,0,wrist smash,7,6,NA,159,261,151,296,181,668,early
8098,1,13,4,00:15:49,CHOU Tien Chen,1,drive,7,6,NA,153,611,163,264,207,718,early
8098,1,13,5,00:15:49,Kento MOMOTA,1,push,7,6,NA,237,210,160,221,168,629,early
8098,1,13,6,00:15:50,CHOU Tien Chen,0,clear,7,6,NA,274,728,204,214,177,642,early
8098,1,13,7,00:15:51,Kento MOMOTA,0,wrist smash,7,6,NA,254,278,190,271,234,724,early
8098,1,13,8,00:15:52,CHOU Tien Chen,1,cross-court net shot,7,6,NA,82,519,175,271,251,716,early
8098,1,13,9,00:15:53,Kento MOMOTA,0,net shot,7,6,NA,102,419,170,249,127,596,early
8098,1,13,10,00:15:54,CHOU Tien Chen,0,lob,7,6,NA,239,724,117,370,136,609,early
8098,1,13,11,00:15:55,Kento MOMOTA,0,clear,7,6,NA,93,211,158,301,203,713,early
8098,1,13,12,00:15:56,CHOU Tien Chen,0,drop,7,6,NA,273,584,101,145,158,670,early
8098,1,13,13,00:15:57,Kento MOMOTA,1,net shot,7,6,NA,187,361,152,221,238,612,early
8098,1,13,14,00:15:58,CHOU Tien Chen,1,lob,7,6,NA,106,711,177,349,180,604,early
8098,1,13,15,00:15:59,Kento MOMOTA,0,wrist smash,7,6,NA,102,259,151,267,118,745,early
8098,1,13,16,00:15:59,CHOU Tien Chen,0,drive,7,6,NA,259,664,131,259,125,720,early
8098,1,13,17,00:16:00,Kento MOMOTA,1,return net,7,6,NA,274,359,155,277,216,646,early
8098,1,13,18,00:16:01,CHOU Tien Chen,1,lob,7,6,NA,265,716,253,343,201,643,early
8098,1,13,19,00:16:02,Kento MOMOTA,0,smash,7,6,NA,262,233,188,285,239,703,early
8098,1,13,20,00:16:03,CHOU Tien Chen,1,return net,7,6,NA,280,534,158,264,245,722,early
8098,1,13,21,00:16:04,Kento MOMOTA,1,lob,7,6,NA,262,188,201,260,248,584,early
8098,1,13,22,00:16:05,CHOU Tien Chen,1,drop,7,6,NA,282,530,236,180,200,635,early
8098,1,13,23,00:16:06,Kento MOMOTA,1,net shot,7,6,NA,267,390,200,231,203,638,early
8098,1,13,24,00:16:07,CHOU Tien Chen,1,lob,7,6,NA,253,742,235,345,207,613,early
8098,1,13,25,00:16:08,Kento MOMOTA,0,wrist smash,7,6,NA,279,269,196,285,223,718,early
8098,1,13,26,00:16:08,CHOU Tien Chen,1,cross-court net shot,7,6,NA,69,493,186,271,223,716,early
8098,1,13,27,00:16:10,Kento MOMOTA,0,lob,7,6,NA,248,198,177,282,110,564,early
8098,1,13,28,00:16:11,CHOU Tien Chen,0,smash,7,6,NA,257,639,217,213,170,610,early
8098,1,13,29,00:16:11,Kento MOMOTA,1,cross-court net shot,7,6,NA,136,374,234,180,164,654,early
8098,1,13,30,00:16:12,CHOU Tien Chen,0,lob,7,6,NA,117,707,159,350,171,643,early
8098,1,13,31,00:16:13,Kento MOMOTA,0,clear,7,6,NA,104,216,156,291,132,724,early
8098,1,13,32,00:16:15,CHOU Tien Chen,0,clear,7,6,NA,78,728,118,164,148,667,early
8098,1,13,33,00:16:15,Kento MOMOTA,0,clear,7,6,NA,73,184,141,203,91,734,early
8098,1,13,34,00:16:17,CHOU Tien Chen,0,smash,7,6,CHOU Tien Chen,298,611,89,199,127,678,early
8098,1,14,1,00:17:06,CHOU Tien Chen,1,short service,7,7,NA,153,586,181,332,134,659,early
8098,1,14,2,00:17:07,Kento MOMOTA,1,net shot,7,7,NA,174,373,166,274,136,591,early
8098,1,14,3,00:17:07,CHOU Tien Chen,0,push,7,7,NA,228,666,177,347,157,615,early
8098,1,14,4,00:17:08,Kento MOMOTA,1,drive,7,7,NA,192,314,174,364,167,625,mid
8098,1,14,5,00:17:08,CHOU Tien Chen,1,return net,7,7,NA,102,568,163,335,188,643,mid
8098,1,14,6,00:17:09,Kento MOMOTA,0,net shot,7,7,NA,85,392,155,307,144,631,mid
8098,1,14,7,00:17:10,CHOU Tien Chen,0,net shot,7,7,NA,73,540,111,343,144,641,mid
8098,1,14,8,00:17:10,Kento MOMOTA,0,net shot,7,7,NA,68,452,132,313,92,573,mid
8098,1,14,9,00:17:11,CHOU Tien Chen,0,lob,7,7,NA,68,774,88,396,121,593,mid
8098,1,14,10,00:17:13,Kento MOMOTA,0,drop,7,7,NA,96,359,140,253,81,792,mid
8098,1,14,11,00:17:14,CHOU Tien Chen,0,net shot,7,7,NA,104,561,107,303,130,689,mid
8098,1,14,12,00:17:15,Kento MOMOTA,0,lob,7,7,NA,94,205,143,307,133,591,mid
8098,1,14,13,00:17:16,CHOU Tien Chen,0,drop,7,7,NA,98,605,101,192,129,656,mid
8098,1,14,14,00:17:17,Kento MOMOTA,0,net shot,7,7,NA,90,390,128,207,119,643,mid
8098,1,14,15,00:17:18,CHOU Tien Chen,0,push,7,7,NA,81,739,113,336,139,638,mid
8098,1,14,16,00:17:19,Kento MOMOTA,0,wrist smash,7,7,NA,83,257,122,248,89,743,mid
8098,1,14,17,00:17:20,CHOU Tien Chen,0,cross-court net shot,7,7,NA,237,564,117,245,112,713,mid
8098,1,14,18,00:17:20,Kento MOMOTA,1,return net,7,7,NA,181,361,141,261,202,653,mid
8098,1,14,19,00:17:21,CHOU Tien Chen,1,push,7,7,NA,130,700,169,345,177,645,mid
8098,1,14,20,00:17:22,Kento MOMOTA,0,wrist smash,7,7,NA,164,277,157,283,159,676,mid
8098,1,14,21,00:17:22,CHOU Tien Chen,1,return net,7,7,NA,159,514,138,267,114,705,mid
8098,1,14,22,00:17:23,Kento MOMOTA,0,net shot,7,7,NA,266,388,144,241,173,601,mid
8098,1,14,23,00:17:24,CHOU Tien Chen,1,lob,7,7,NA,289,751,245,360,186,612,mid
8098,1,14,24,00:17:25,Kento MOMOTA,0,clear,7,7,NA,258,185,192,290,235,713,mid
8098,1,14,25,00:17:27,CHOU Tien Chen,0,smash,7,7,NA,116,665,253,185,197,671,mid
8098,1,14,26,00:17:27,Kento MOMOTA,0,return net,7,7,NA,87,366,237,167,157,664,mid
8098,1,14,27,00:17:28,CHOU Tien Chen,0,lob,7,7,NA,262,750,115,338,133,621,mid
8098,1,14,28,00:17:29,Kento MOMOTA,0,clear,7,7,NA,100,177,159,277,184,706,mid
8098,1,14,29,00:17:31,CHOU Tien Chen,0,clear,7,7,NA,88,765,120,167,162,677,mid
8098,1,14,30,00:17:32,Kento MOMOTA,0,drop,7,7,NA,76,378,137,239,95,760,mid
8098,1,14,31,00:17:33,CHOU Tien Chen,0,cross-court net shot,7,7,NA,253,538,88,342,128,714,mid
8098,1,14,32,00:17:34,Kento MOMOTA,1,lob,7,7,NA,86,190,162,309,227,553,mid
8098,1,14,33,00:17:35,CHOU Tien Chen,0,clear,7,7,NA,83,771,111,167,151,630,mid
8098,1,14,34,00:17:36,Kento MOMOTA,0,drop,7,7,NA,86,359,140,230,100,773,mid
8098,1,14,35,00:17:37,CHOU Tien Chen,0,net shot,7,7,NA,98,529,99,295,134,711,mid
8098,1,14,36,00:17:38,Kento MOMOTA,0,lob,7,7,NA,92,205,133,307,105,566,mid
8098,1,14,37,00:17:40,CHOU Tien Chen,0,clear,7,7,NA,88,739,107,145,139,641,mid
8098,1,14,38,00:17:41,Kento MOMOTA,0,drop,7,7,NA,95,380,125,245,92,727,mid
8098,1,14,39,00:17:41,CHOU Tien Chen,0,lob,7,7,NA,104,744,98,316,133,678,mid
8098,1,14,40,00:17:42,Kento MOMOTA,0,drop,7,7,NA,79,385,133,264,118,752,mid
8098,1,14,41,00:17:43,CHOU Tien Chen,0,lob,7,7,NA,104,755,89,316,136,672,mid
8098,1,14,42,00:17:44,Kento MOMOTA,0,drop,7,7,NA,266,367,119,276,112,749,mid
8098,1,14,43,00:17:45,CHOU Tien Chen,1,cross-court net shot,7,7,NA,82,529,241,335,163,686,mid
8098,1,14,44,00:17:46,Kento MOMOTA,0,lob,7,7,NA,258,185,183,288,114,563,mid
8098,1,14,45,00:17:48,CHOU Tien Chen,1,clear,7,7,NA,253,772,229,189,177,625,mid
8098,1,14,46,00:17:49,Kento MOMOTA,0,drop,7,7,Kento MOMOTA,109,391,188,246,233,729,mid
8098,1,15,1,00:18:15,Kento MOMOTA,1,short service,8,7,NA,220,375,229,326,170,609,mid
8098,1,15,2,00:18:16,CHOU Tien Chen,1,lob,8,7,NA,293,769,201,331,178,621,mid
8098,1,15,3,00:18:18,Kento MOMOTA,0,drop,8,7,NA,196,371,182,298,225,733,mid
8098,1,15,4,00:18:18,CHOU Tien Chen,1,push,8,7,NA,107,691,160,317,243,734,mid
8098,1,15,5,00:18:19,Kento MOMOTA,0,clear,8,7,NA,88,187,147,310,153,680,mid
8098,1,15,6,00:18:20,CHOU Tien Chen,0,passive drop,8,7,NA,72,533,131,176,130,679,mid
8098,1,15,7,00:18:21,Kento MOMOTA,0,push,8,7,NA,254,182,150,203,98,607,mid
8098,1,15,8,00:18:23,CHOU Tien Chen,1,passive drop,8,7,NA,277,521,216,174,177,642,mid
8098,1,15,9,00:18:24,Kento MOMOTA,1,lob,8,7,NA,99,196,195,252,253,569,mid
8098,1,15,10,00:18:25,CHOU Tien Chen,0,drop,8,7,NA,271,604,114,189,154,642,mid
8098,1,15,11,00:18:26,Kento MOMOTA,1,net shot,8,7,NA,295,368,137,213,234,631,mid
8098,1,15,12,00:18:27,CHOU Tien Chen,1,push,8,7,NA,102,743,258,357,212,643,mid
8098,1,15,13,00:18:28,Kento MOMOTA,0,passive drop,8,7,NA,90,361,169,280,121,745,mid
8098,1,15,14,00:18:29,CHOU Tien Chen,0,push,8,7,NA,100,688,116,310,138,689,mid
8098,1,15,15,00:18:30,Kento MOMOTA,0,drive,8,7,NA,59,263,116,295,116,682,mid
8098,1,15,16,00:18:30,CHOU Tien Chen,0,drive,8,7,NA,133,583,116,295,96,705,mid
8098,1,15,17,00:18:31,Kento MOMOTA,0,drive,8,7,NA,152,278,108,289,131,665,mid
8098,1,15,18,00:18:31,CHOU Tien Chen,1,return net,8,7,NA,56,560,124,281,134,642,mid
8098,1,15,19,00:18:32,Kento MOMOTA,0,lob,8,7,NA,78,208,140,267,89,585,mid
8098,1,15,20,00:18:33,CHOU Tien Chen,0,smash,8,7,CHOU Tien Chen,274,651,114,201,138,654,mid
8098,1,16,1,00:19:05,CHOU Tien Chen,1,short service,8,8,NA,227,583,163,327,229,660,mid
8098,1,16,2,00:19:05,Kento MOMOTA,1,push,8,8,NA,246,207,169,314,203,611,mid
8098,1,16,3,00:19:06,CHOU Tien Chen,0,smash,8,8,NA,103,646,206,240,183,631,mid
8098,1,16,4,00:19:07,Kento MOMOTA,0,return net,8,8,NA,122,377,202,211,163,663,mid
8098,1,16,5,00:19:07,CHOU Tien Chen,0,rush,8,8,NA,254,674,137,330,101,658,mid
8098,1,16,6,00:19:08,Kento MOMOTA,1,defensive return drive,8,8,NA,261,345,144,320,149,650,mid
8098,1,16,7,00:19:08,CHOU Tien Chen,1,return net,8,8,NA,251,555,204,311,226,648,mid
8098,1,16,8,00:19:09,Kento MOMOTA,1,lob,8,8,NA,121,210,217,276,244,593,mid
8098,1,16,9,00:19:10,CHOU Tien Chen,0,smash,8,8,NA,83,661,119,195,149,657,mid
8098,1,16,10,00:19:11,Kento MOMOTA,0,return net,8,8,NA,136,367,84,208,134,683,mid
8098,1,16,11,00:19:12,CHOU Tien Chen,1,net shot,8,8,Kento MOMOTA,115,482,128,341,135,657,mid
8098,1,17,1,00:19:38,Kento MOMOTA,1,short service,9,8,NA,124,375,132,267,181,610,mid
8098,1,17,2,00:19:39,CHOU Tien Chen,1,push,9,8,NA,123,681,130,353,167,625,mid
8098,1,17,3,00:19:39,Kento MOMOTA,0,wrist smash,9,8,NA,102,279,127,328,138,689,mid
8098,1,17,4,00:19:40,CHOU Tien Chen,0,defensive return drive,9,8,NA,95,629,127,281,125,710,mid
8098,1,17,5,00:19:40,Kento MOMOTA,0,return net,9,8,CHOU Tien Chen,82,478,131,250,121,635,mid
8098,1,19,1,00:20:46,CHOU Tien Chen,1,short service,10,9,NA,198,590,169,335,229,662,mid
8098,1,19,2,00:20:46,Kento MOMOTA,1,lob,10,9,NA,249,213,167,314,189,602,mid
8098,1,19,3,00:20:48,CHOU Tien Chen,0,wrist smash,10,9,NA,253,628,212,225,186,635,mid
8098,1,19,4,00:20:48,Kento MOMOTA,1,return net,10,9,NA,181,364,217,204,170,664,mid
8098,1,19,5,00:20:49,CHOU Tien Chen,0,net shot,10,9,NA,235,535,191,347,179,654,mid
8098,1,19,6,00:20:50,Kento MOMOTA,1,push,10,9,NA,268,200,176,277,223,593,mid
8098,1,19,7,00:20:51,CHOU Tien Chen,1,clear,10,9,NA,155,733,211,243,204,618,mid
8098,1,19,8,00:20:52,Kento MOMOTA,0,smash,10,9,NA,144,286,158,277,177,741,mid
8098,1,19,9,00:20:52,CHOU Tien Chen,0,return net,10,9,NA,226,630,136,275,145,784,mid
8098,1,19,10,00:20:53,Kento MOMOTA,1,push,10,9,NA,246,213,151,275,172,655,mid
8098,1,19,11,00:20:54,CHOU Tien Chen,1,clear,10,9,NA,253,772,215,270,188,645,mid
8098,1,19,12,00:20:55,Kento MOMOTA,0,drop,10,9,NA,249,338,169,269,237,743,mid
8098,1,19,13,00:20:56,CHOU Tien Chen,1,lob,10,9,NA,255,724,230,310,210,710,mid
8098,1,19,14,00:20:57,Kento MOMOTA,0,smash,10,9,NA,287,235,182,282,236,707,mid
8098,1,19,15,00:20:57,CHOU Tien Chen,1,defensive return lob,10,9,NA,267,766,174,269,233,707,mid
8098,1,19,16,00:20:58,Kento MOMOTA,0,clear,10,9,NA,252,197,182,263,234,732,mid
8098,1,19,17,00:21:00,CHOU Tien Chen,0,clear,10,9,NA,284,782,239,198,195,680,mid
8098,1,19,18,00:21:01,Kento MOMOTA,0,passive drop,10,9,NA,254,376,211,243,243,726,mid
8098,1,19,19,00:21:02,CHOU Tien Chen,1,lob,10,9,NA,252,754,239,323,222,688,mid
8098,1,19,20,00:21:03,Kento MOMOTA,0,smash,10,9,NA,282,235,180,266,236,683,mid
8098,1,19,21,00:21:03,CHOU Tien Chen,1,return net,10,9,NA,289,506,157,266,231,743,mid
8098,1,19,22,00:21:04,Kento MOMOTA,1,lob,10,9,NA,105,213,222,270,262,587,mid
8098,1,19,23,00:21:06,CHOU Tien Chen,0,clear,10,9,NA,82,782,118,207,150,660,mid
8098,1,19,24,00:21:07,Kento MOMOTA,0,passive drop,10,9,NA,105,375,126,236,83,770,mid
8098,1,19,25,00:21:08,CHOU Tien Chen,0,push,10,9,NA,222,685,120,356,111,715,mid
8098,1,19,26,00:21:08,Kento MOMOTA,1,defensive return drive,10,9,NA,247,224,134,335,151,667,mid
8098,1,19,27,00:21:09,CHOU Tien Chen,0,wrist smash,10,9,NA,69,631,219,251,182,663,mid
8098,1,19,28,00:21:10,Kento MOMOTA,0,return net,10,9,NA,70,390,223,186,151,654,mid
8098,1,19,29,00:21:11,CHOU Tien Chen,0,lob,10,9,Kento MOMOTA,31,760,107,363,101,643,mid
8098,1,20,1,00:21:44,Kento MOMOTA,1,short service,10,10,NA,217,361,226,331,168,607,mid
8098,1,20,2,00:21:45,CHOU Tien Chen,1,net shot,10,10,NA,96,558,206,366,181,618,mid
8098,1,20,3,00:21:46,Kento MOMOTA,0,net shot,10,10,NA,84,412,161,317,130,571,mid
8098,1,20,4,00:21:47,CHOU Tien Chen,0,net shot,10,10,NA,79,498,94,387,141,614,mid
8098,1,20,5,00:21:48,Kento MOMOTA,0,lob,10,10,NA,96,228,100,339,98,550,mid
8098,1,20,6,00:21:50,CHOU Tien Chen,0,smash,10,10,NA,87,697,101,219,131,693,mid
8098,1,20,7,00:21:50,Kento MOMOTA,0,return net,10,10,NA,171,385,96,211,133,711,mid
8098,1,20,8,00:21:51,CHOU Tien Chen,1,push,10,10,NA,289,751,157,376,125,677,mid
8098,1,20,9,00:21:52,Kento MOMOTA,1,back-court drive,10,10,NA,280,296,194,314,253,734,mid
8098,1,20,10,00:21:52,CHOU Tien Chen,1,return net,10,10,NA,279,551,240,307,204,679,mid
8098,1,20,11,00:21:53,Kento MOMOTA,1,lob,10,10,NA,103,189,234,328,253,589,mid
8098,1,20,12,00:21:55,CHOU Tien Chen,0,drop,10,10,NA,233,524,117,161,148,657,mid
8098,1,20,13,00:21:56,Kento MOMOTA,1,net shot,10,10,NA,168,367,148,244,207,608,mid
8098,1,20,14,00:21:57,CHOU Tien Chen,1,push,10,10,Kento MOMOTA,42,790,158,362,172,631,mid
8098,1,21,1,00:22:23,Kento MOMOTA,1,short service,11,10,NA,142,377,135,272,181,617,mid
8098,1,21,2,00:22:24,CHOU Tien Chen,1,net shot,11,10,NA,80,529,130,363,170,626,mid
8098,1,21,3,00:22:24,Kento MOMOTA,0,lob,11,10,NA,288,193,136,335,101,590,mid
8098,1,21,4,00:22:26,CHOU Tien Chen,1,passive drop,11,10,NA,280,585,253,191,179,639,mid
8098,1,21,5,00:22:26,Kento MOMOTA,1,drive,11,10,NA,284,249,216,245,250,602,mid
8098,1,21,6,00:22:27,CHOU Tien Chen,1,drive,11,10,NA,264,623,188,271,219,638,mid
8098,1,21,7,00:22:27,Kento MOMOTA,1,return net,11,10,NA,273,319,208,321,206,652,mid
8098,1,21,8,00:22:28,CHOU Tien Chen,1,net shot,11,10,NA,184,556,227,333,205,649,mid
8098,1,21,9,00:22:29,Kento MOMOTA,1,lob,11,10,NA,281,175,179,274,165,581,mid
8098,1,21,10,00:22:30,CHOU Tien Chen,0,drop,11,10,NA,290,573,219,204,181,625,mid
8098,1,21,11,00:22:31,Kento MOMOTA,1,net shot,11,10,NA,276,376,229,198,255,620,mid
8098,1,21,12,00:22:32,CHOU Tien Chen,1,push,11,10,NA,119,703,250,352,210,635,mid
8098,1,21,13,00:22:33,Kento MOMOTA,0,smash,11,10,NA,81,260,169,266,154,739,mid
8098,1,21,14,00:22:33,CHOU Tien Chen,0,return net,11,10,NA,68,570,122,233,109,769,mid
8098,1,21,15,00:22:34,Kento MOMOTA,0,lob,11,10,NA,261,176,142,247,88,600,mid
8098,1,21,16,00:22:35,CHOU Tien Chen,0,wrist smash,11,10,NA,90,660,203,243,149,650,mid
8098,1,21,17,00:22:36,Kento MOMOTA,0,return net,11,10,NA,89,354,241,170,114,646,mid
8098,1,21,18,00:22:37,CHOU Tien Chen,0,net shot,11,10,NA,68,510,128,328,134,651,mid
8098,1,21,19,00:22:38,Kento MOMOTA,0,lob,11,10,NA,84,177,131,318,90,560,mid
8098,1,21,20,00:22:40,CHOU Tien Chen,0,passive drop,11,10,NA,79,649,128,154,133,648,mid
8098,1,21,21,00:22:40,Kento MOMOTA,0,cross-court net shot,11,10,NA,275,374,139,201,95,651,mid
8098,1,21,22,00:22:41,CHOU Tien Chen,1,lob,11,10,NA,115,763,241,350,171,636,mid
8098,1,21,23,00:22:42,Kento MOMOTA,0,drop,11,10,NA,278,364,159,275,121,772,mid
8098,1,21,24,00:22:43,CHOU Tien Chen,1,cross-court net shot,11,10,NA,87,508,253,343,168,681,mid
8098,1,21,25,00:22:44,Kento MOMOTA,0,net shot,11,10,NA,87,415,190,282,117,561,mid
8098,1,21,26,00:22:45,CHOU Tien Chen,0,lob,11,10,NA,145,786,115,353,122,561,mid
8098,1,21,27,00:22:47,Kento MOMOTA,0,drop,11,10,NA,93,290,149,269,148,803,mid
8098,1,21,28,00:22:48,CHOU Tien Chen,0,drive,11,10,NA,86,684,120,265,145,704,mid
8098,1,21,29,00:22:49,Kento MOMOTA,0,return net,11,10,NA,97,373,125,286,113,682,mid
8098,1,21,30,00:22:50,CHOU Tien Chen,0,net shot,11,10,NA,212,511,98,339,137,651,mid
